Record ID,Company Name,Company Owner,City,Country,Has Newsletter,Website URL,LinkedIn Company Page,RSS Feed URL
3420403849,美国之音中文网,Christian Jørgensen,,United States,,http://www.voachinese.com,,https://swelbyboy.github.io/prospect-rss-feeds/美国之音中文网.xml
3312531397,Baltimore Fishbowl,Harry Martin,,United States,,http://www.baltimorefishbowl.com,https://www.linkedin.com/company/baltimore-fishbowl/,https://swelbyboy.github.io/prospect-rss-feeds/baltimore-fishbowl.xml
3420425243,CriptoNoticias,Diego Neyra Lopez,,Venezuela,,http://www.criptonoticias.com,https://www.linkedin.com/company/criptonoticias,https://swelbyboy.github.io/prospect-rss-feeds/criptonoticias.xml
3378784007,Gazzetta,Frederick Crépin,Iraklio,Greece,,http://www.gazzetta.gr,http://linkedin.com/company/liquid-media-ltd,https://swelbyboy.github.io/prospect-rss-feeds/gazzetta.xml
3365458821,Jang Media Group,Rory Hunter,Karachi,Pakistan,,http://www.solutions.jang.com.pk,,https://swelbyboy.github.io/prospect-rss-feeds/jang-media-group.xml
3420403855,Il Crotonese,Diego Neyra Lopez,Crotone,Italy,,http://www.ilcrotonese.it,,https://swelbyboy.github.io/prospect-rss-feeds/il-crotonese.xml
3324492656,The New Indian Express,Frederick Crépin,Chennai,India,,http://www.newindianexpress.com,https://www.linkedin.com/company/the-new-indian-express,https://swelbyboy.github.io/prospect-rss-feeds/the-new-indian-express.xml
3294798760,SYFY,Harry Martin,New York,United States,,http://www.syfy.com,https://www.linkedin.com/company/nbcuniversal-inc-,https://swelbyboy.github.io/prospect-rss-feeds/syfy.xml
3262470264,Más Gamers,Sander Lammers,,Peru,,http://www.masgamers.com,https://www.linkedin.com/company/3811377,https://swelbyboy.github.io/prospect-rss-feeds/más-gamers.xml
3411755171,Hessenschau,Frederick Crépin,Frankfurt am Main,Germany,,http://www.hessenschau.de,https://www.linkedin.com/company/hessischer-rundfunk,https://swelbyboy.github.io/prospect-rss-feeds/hessenschau.xml
3420403851,kiekmo Hamburg,Sander Lammers,Hamburg,Germany,,http://www.kiekmo.hamburg,,https://swelbyboy.github.io/prospect-rss-feeds/kiekmo-hamburg.xml
3379171742,Humensis,Guillaume Filippi,Paris 14,France,,http://www.humensis.com,https://www.linkedin.com/company/humensis,https://swelbyboy.github.io/prospect-rss-feeds/humensis.xml
3420253272,Ogaan Media Private Limited,Frederick Crépin,Sunnyvale,India,,http://www.ogaan.com,https://www.linkedin.com/company/linkedin,https://swelbyboy.github.io/prospect-rss-feeds/ogaan-media-private-limited.xml
3420427229,A List Magazine,Rory Hunter,,Romania,,http://www.alistmagazine.ro,https://www.linkedin.com/company/a-list-magazine-by-andreea-esca,https://swelbyboy.github.io/prospect-rss-feeds/a-list-magazine.xml
3316082501,Observer Media Group,Christian Jørgensen,Sarasota,United States,,http://www.yourobserver.com,https://www.linkedin.com/company/the-observer-group,https://swelbyboy.github.io/prospect-rss-feeds/observer-media-group.xml
3424109861,Bon Appetit Magazine,Harry Martin,New York,United States,,http://www.bonappetit.com,https://www.linkedin.com/company/bon-appetit,https://swelbyboy.github.io/prospect-rss-feeds/bon-appetit-magazine.xml
3424109849,The Republican Company (Advance Local),Harry Martin,Springfield,United States,,http://www.masslive.com,https://www.linkedin.com/company/masslive.com,https://swelbyboy.github.io/prospect-rss-feeds/the-republican-company--advance-local.xml
3424109843,Bravo Media,Harry Martin,Burbank,United States,,http://www.bravotv.com,https://www.linkedin.com/company/bravo-tv,https://swelbyboy.github.io/prospect-rss-feeds/bravo-media.xml
3399369222,Helsinki Times,Christian Jørgensen,Helsinki,Finland,,http://www.helsinkitimes.fi,https://www.linkedin.com/company/helsinki-times,https://swelbyboy.github.io/prospect-rss-feeds/helsinki-times.xml
3378848401,Insider.gr,Frederick Crépin,Iraklio,Greece,,http://www.insider.gr,https://www.linkedin.com/company/insider-gr,https://swelbyboy.github.io/prospect-rss-feeds/insider-gr.xml
3424109845,Apotheken Umschau,Frederick Crépin,Holzkirchen,Germany,,http://www.apotheken-umschau.de,https://www.linkedin.com/company/apotheken-umschau,https://swelbyboy.github.io/prospect-rss-feeds/apotheken-umschau.xml
3421173895,Whiskey Riff,Christian Jørgensen,Chicago,United States,,http://www.whiskeyriff.com,https://www.linkedin.com/company/whiskey-riff,https://swelbyboy.github.io/prospect-rss-feeds/whiskey-riff.xml
3420837703,106.7 WTLC,Harry Martin,,United States,,http://www.wtlcfm.com,,https://swelbyboy.github.io/prospect-rss-feeds/106-7-wtlc.xml
3420837691,HR Dive,Harry Martin,Washington D.C.,United States,,http://www.hrdive.com,https://www.linkedin.com/company/hr-dive-human-resources-and-workforce-management-news,https://swelbyboy.github.io/prospect-rss-feeds/hr-dive.xml
3420837705,GodTube!,Harry Martin,Richmond,United States,,http://www.godtube.com,http://linkedin.com/company/big-jump-media-inc.-d.b.a.-tangle.com-,https://swelbyboy.github.io/prospect-rss-feeds/godtube.xml
3421173888,Rickey Smiley Morning Show,Harry Martin,ATLANTA,United States,,http://www.rickeysmileymorningshow.com,,https://swelbyboy.github.io/prospect-rss-feeds/rickey-smiley-morning-show.xml
3236253253,Stuff Magazine UK,Christian Jørgensen,Kent,United Kingdom,,http://www.stuff.tv,https://www.linkedin.com/company/kelseymedia,https://swelbyboy.github.io/prospect-rss-feeds/stuff-magazine-uk.xml
3420837686,PCGamesN,Christian Jørgensen,Bath,United Kingdom,,http://www.pcgamesn.com,https://www.linkedin.com/company/pcgamesn,https://swelbyboy.github.io/prospect-rss-feeds/pcgamesn.xml
3420850510,ZUGO,Rory Hunter,Chisinau,Moldova,,http://www.zugo.md,,https://swelbyboy.github.io/prospect-rss-feeds/zugo.xml
3420837666,Online Peeps,Sander Lammers,,India,,http://www.onlinepeeps.in,,https://swelbyboy.github.io/prospect-rss-feeds/online-peeps.xml
3424109837,Tom's Hardware,Christian Jørgensen,,United States,,http://www.tomshardware.com,https://www.linkedin.com/groups/4261800/profile,https://swelbyboy.github.io/prospect-rss-feeds/tom-s-hardware.xml
3420837687,scontOmaggio,Diego Neyra Lopez,,Italy,,http://www.scontomaggio.com,,https://swelbyboy.github.io/prospect-rss-feeds/scontomaggio.xml
3420850468,Top Gear España,Diego Neyra Lopez,,Spain,,http://www.topgear.es,,https://swelbyboy.github.io/prospect-rss-feeds/top-gear-españa.xml
3262422973,TELEMUNDO LAS VEGAS,Harry Martin,Las Vegas,United States,,http://www.telemundolasvegas.com,,https://swelbyboy.github.io/prospect-rss-feeds/telemundo-las-vegas.xml
3420837692,Alt_driver,Harry Martin,Austin,United States,,http://www.altdriver.com,https://www.linkedin.com/company/alt_driver,https://swelbyboy.github.io/prospect-rss-feeds/alt-driver.xml
3420850455,98.3 The Snake,Christian Jørgensen,Twin Falls,United States,,http://www.983thesnake.com,,https://swelbyboy.github.io/prospect-rss-feeds/98-3-the-snake.xml
3426818652,GLAMOUR SA,Harry Martin,,Spain,,http://www.glamour.es,https://www.linkedin.com/company/lola-glamour,https://swelbyboy.github.io/prospect-rss-feeds/glamour-sa.xml
3426818658,ABC15 Arizona,Christian Jørgensen,Phoenix,United States,,http://www.abc15.com,https://www.linkedin.com/company/abc15-arizona,https://swelbyboy.github.io/prospect-rss-feeds/abc15-arizona.xml
3426831451,ActiveBeat,Sander Lammers,Guelph,Canada,,http://www.activebeat.com,,https://swelbyboy.github.io/prospect-rss-feeds/activebeat.xml
3424109853,New Idea,Christian Jørgensen,,Australia,,http://www.newidea.com.au,,https://swelbyboy.github.io/prospect-rss-feeds/new-idea.xml
3426818650,Thought Catalog,Harry Martin,New York,United States,,http://www.thoughtcatalog.com,https://www.linkedin.com/company/thought-catalog,https://swelbyboy.github.io/prospect-rss-feeds/thought-catalog.xml
3420837657,AbruzzoLive,Rory Hunter,L'Aquila,Italy,,http://www.abruzzolive.it,,https://swelbyboy.github.io/prospect-rss-feeds/abruzzolive.xml
3424110327,Misya,Sander Lammers,Naples,Italy,,http://www.misya.info,,https://swelbyboy.github.io/prospect-rss-feeds/misya.xml
3420825859,Ea.md,Rory Hunter,Chisinau,Moldova,,http://www.ea.md,,https://swelbyboy.github.io/prospect-rss-feeds/ea-md.xml
3424109854,Who What Wear,Christian Jørgensen,Los Angeles,United States,,http://www.whowhatwear.com,http://www.linkedin.com/company/1609458,https://swelbyboy.github.io/prospect-rss-feeds/who-what-wear.xml
3426831457,"Ars Technica, LLC",Harry Martin,Malden,United States,,http://www.arstechnica.com,https://www.linkedin.com/company/ars-technica,https://swelbyboy.github.io/prospect-rss-feeds/ars-technica--llc.xml
3426831461,news aktuell GmbH,Frederick Crépin,,Germany,,http://www.presseportal.de,,https://swelbyboy.github.io/prospect-rss-feeds/news-aktuell-gmbh.xml
3426818667,Utopia GmbH,Frederick Crépin,München,Germany,,http://www.utopia.de,https://www.linkedin.com/company/utopia-ag,https://swelbyboy.github.io/prospect-rss-feeds/utopia-gmbh.xml
3426818671,Memondo,Diego Neyra Lopez,Greater Barcelona Metropolitan Area,Spain,,http://www.cuantarazon.com,,https://swelbyboy.github.io/prospect-rss-feeds/memondo.xml
3426818669,DoItYourself.com Inc.,Harry Martin,Raritan,United States,,http://www.doityourself.com,,https://swelbyboy.github.io/prospect-rss-feeds/doityourself-com-inc.xml
3426831464,WrestleZone.com,Harry Martin,Marina Del Rey,United States,,http://www.wrestlezone.com,https://www.linkedin.com/company/mandatory,https://swelbyboy.github.io/prospect-rss-feeds/wrestlezone-com.xml
3426831474,Radar Online,Harry Martin,Calabasas,United States,,http://www.radaronline.com,https://www.linkedin.com/company/radaronline.com,https://swelbyboy.github.io/prospect-rss-feeds/radar-online.xml
3426831473,TPM Media LLC,Harry Martin,New York,United States,,http://www.talkingpointsmemo.com,https://www.linkedin.com/company/tpm-media-llc,https://swelbyboy.github.io/prospect-rss-feeds/tpm-media-llc.xml
3426818665,Inside EVs,Harry Martin,Miami,United States,,http://www.insideevs.com,,https://swelbyboy.github.io/prospect-rss-feeds/inside-evs.xml
3426831478,Food & Wine,Harry Martin,Des Moines,United States,,http://www.foodandwine.com,https://www.linkedin.com/company/food-&-wine,https://swelbyboy.github.io/prospect-rss-feeds/food---wine.xml
3426818670,Android Central,Christian Jørgensen,Inverness,United States,,http://www.androidcentral.com,http://www.linkedin.com/company/2037757,https://swelbyboy.github.io/prospect-rss-feeds/android-central.xml
3426831463,iMore,Christian Jørgensen,Sacramento,United States,,http://www.imore.com,https://www.linkedin.com/company-beta/618657/?pathWildcard=618657,https://swelbyboy.github.io/prospect-rss-feeds/imore.xml
3426818675,GOLF,Harry Martin,Raleigh,United States,,http://www.golf.com,https://www.linkedin.com/company/golf-magazine,https://swelbyboy.github.io/prospect-rss-feeds/golf.xml
3420837664,Es Barrio,Diego Neyra Lopez,Miami,United States,,http://www.esbarrio.com,,https://swelbyboy.github.io/prospect-rss-feeds/es-barrio.xml
3426828292,Biography,Harry Martin,Greater New York City Area,United States,,http://www.biography.com,https://www.linkedin.com/company/b-i-o,https://swelbyboy.github.io/prospect-rss-feeds/biography.xml
3426831485,The Kitchn,Harry Martin,New York,United States,,http://www.thekitchn.com,,https://swelbyboy.github.io/prospect-rss-feeds/the-kitchn.xml
3426828303,TuttoJuve,Rory Hunter,Sardinia,Italy,,http://www.tuttojuve.com,,https://swelbyboy.github.io/prospect-rss-feeds/tuttojuve.xml
3426835159,Società Editrice Padana - S.E.P. S.p.A.,Diego Neyra Lopez,Venice,Italy,,http://www.ilgazzettino.it,,https://swelbyboy.github.io/prospect-rss-feeds/società-editrice-padana---s-e-p--s-p-a.xml
3426831470,Directo al paladar,Diego Neyra Lopez,Greater Madrid Metropolitan Area,Spain,,http://www.directoalpaladar.com,,https://swelbyboy.github.io/prospect-rss-feeds/directo-al-paladar.xml
3426825757,Tipps Und Tricks,Frederick Crépin,Oude Pekela,Netherlands,,http://www.tippsundtricks.co,,https://swelbyboy.github.io/prospect-rss-feeds/tipps-und-tricks.xml
3426834659,KMGH-TV,Christian Jørgensen,Denver,United States,,http://www.thedenverchannel.com,http://www.linkedin.com/company/39184,https://swelbyboy.github.io/prospect-rss-feeds/kmgh-tv.xml
3426835155,ESPN Australia / NZ,Harry Martin,,Australia,,http://www.espn.com.au,https://www.linkedin.com/company/espn2-australia,https://swelbyboy.github.io/prospect-rss-feeds/espn-australia---nz.xml
3424110344,SiViaggia,Diego Neyra Lopez,Milan,Italy,,http://www.siviaggia.it,,https://swelbyboy.github.io/prospect-rss-feeds/siviaggia.xml
3426825748,iVoox,Diego Neyra Lopez,Barcelona,Spain,,http://www.ivoox.com,https://www.linkedin.com/company/ivoox,https://swelbyboy.github.io/prospect-rss-feeds/ivoox.xml
3426831476,Gardening Know How,Christian Jørgensen,Bedford,United States,,http://www.gardeningknowhow.com,https://www.linkedin.com/company/gardening-know-how,https://swelbyboy.github.io/prospect-rss-feeds/gardening-know-how.xml
3262425319,Entrepreneur,Frederick Crépin,,United Arab Emirates,,http://www.entrepreneuralarabiya.com,https://www.linkedin.com/company/%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-entrepreneur,https://swelbyboy.github.io/prospect-rss-feeds/entrepreneur.xml
3426828302,Corriere dello Sport,Diego Neyra Lopez,Palo Alto,Italy,,http://www.corrieredellosport.it,https://www.linkedin.com/company/corriere-dello-sport-srl,https://swelbyboy.github.io/prospect-rss-feeds/corriere-dello-sport.xml
3426818673,La Nazione,Diego Neyra Lopez,,Italy,,http://www.lanazione.it,https://www.linkedin.com/company/la-nazione,https://swelbyboy.github.io/prospect-rss-feeds/la-nazione.xml
3426834658,TheDrive.com,Harry Martin,New York,United States,,http://www.thedrive.com,https://www.linkedin.com/company/the-foundry-nyc,https://swelbyboy.github.io/prospect-rss-feeds/thedrive-com.xml
3426834661,Tuttosport,Diego Neyra Lopez,Turin,Italy,,http://www.tuttosport.com,https://www.linkedin.com/company/tuttosport,https://swelbyboy.github.io/prospect-rss-feeds/tuttosport.xml
3426828298,Tom's Guide,Christian Jørgensen,New York,United States,,http://www.tomsguide.com,https://www.linkedin.com/company/tom%27s-guide,https://swelbyboy.github.io/prospect-rss-feeds/tom-s-guide.xml
3426822412,Il Giorno,Diego Neyra Lopez,Milan,Italy,,http://www.ilgiorno.it,https://www.linkedin.com/company/il-giorno,https://swelbyboy.github.io/prospect-rss-feeds/il-giorno.xml
3420850487,Cord Cutters News,Harry Martin,Killeen,United States,,http://www.cordcuttersnews.com,,https://swelbyboy.github.io/prospect-rss-feeds/cord-cutters-news.xml
3426834653,Windows Central,Christian Jørgensen,St. Petersburg,United States,,http://www.windowscentral.com,,https://swelbyboy.github.io/prospect-rss-feeds/windows-central.xml
3426828297,Popular Science,Harry Martin,New York,United States,,http://www.popsci.com,https://www.linkedin.com/company/popular-science-media-group,https://swelbyboy.github.io/prospect-rss-feeds/popular-science.xml
3426834663,La7,Diego Neyra Lopez,Roma,Italy,,http://www.la7.it,,https://swelbyboy.github.io/prospect-rss-feeds/la7.xml
3426832003,Mypersonaltrainer,Diego Neyra Lopez,Milan,Italy,,http://www.my-personaltrainer.it,,https://swelbyboy.github.io/prospect-rss-feeds/mypersonaltrainer.xml
3426821877,Investor Place Media,Harry Martin,Rockville,United States,,http://www.investorplace.com,https://www.linkedin.com/company/investorplace-media-llc,https://swelbyboy.github.io/prospect-rss-feeds/investor-place-media.xml
3426832004,Computer Hoy,Diego Neyra Lopez,Covibar Madrid,Spain,,http://www.computerhoy.com,https://www.linkedin.com/company/axel-springer-espa-a,https://swelbyboy.github.io/prospect-rss-feeds/computer-hoy.xml
3426822414,Vozpópuli,Diego Neyra Lopez,Madrid,Spain,,http://www.vozpopuli.com,https://www.linkedin.com/company/vozp-puli,https://swelbyboy.github.io/prospect-rss-feeds/vozpópuli.xml
3426821870,Focus,Diego Neyra Lopez,Milano,Italy,,http://www.focus.it,https://www.linkedin.com/company/2912541,https://swelbyboy.github.io/prospect-rss-feeds/focus.xml
3426821885,Bento,Frederick Crépin,,Germany,,http://www.bento.de,,https://swelbyboy.github.io/prospect-rss-feeds/bento.xml
3426821863,LiveScience.com,Christian Jørgensen,Ogden,United States,,http://www.livescience.com,https://www.linkedin.com/company/livescience-com,https://swelbyboy.github.io/prospect-rss-feeds/livescience-com.xml
3426832019,wetter.com GmbH,Damian Domanski,Singen,Germany,,http://www.wetter.com,https://www.linkedin.com/company/wettercom,https://swelbyboy.github.io/prospect-rss-feeds/wetter-com-gmbh.xml
3426831498,Finanzaonline.com,Diego Neyra Lopez,Milano,Italy,,http://www.finanzaonline.com,,https://swelbyboy.github.io/prospect-rss-feeds/finanzaonline-com.xml
